timeStamp,demand,precip,temp
2014-04-25 02:00:00,4109.6000,0.0000,48.1300
2014-04-25 03:00:00,4041.2000,0.0000,47.3000
2014-04-25 04:00:00,4057.3000,0.0000,46.6700
2014-04-25 05:00:00,4293.2000,0.0000,45.9900
2014-04-25 06:00:00,4760.6000,0.0000,44.4500
2014-04-25 07:00:00,5322.7000,0.0000,46.2300
2014-04-25 08:00:00,5712.3000,0.0000,48.6700
2014-04-25 09:00:00,5942.8000,0.0000,50.5400
2014-04-25 10:00:00,6034.2000,0.0000,52.9800
2014-04-25 11:00:00,6080.6000,0.0000,54.4600
2014-04-25 12:00:00,6082.7000,0.0000,55.6000
2014-04-25 13:00:00,6068.1000,0.0000,56.7300
2014-04-25 14:00:00,6024.1000,0.0000,56.4500
2014-04-25 15:00:00,6001.6000,0.0000,56.8800
2014-04-25 16:00:00,5984.9000,0.0000,55.3300
2014-04-25 17:00:00,5942.8000,0.0000,53.8100
2014-04-25 18:00:00,5734.7000,0.0000,52.4100
2014-04-25 19:00:00,5692.3000,0.0000,51.5500
2014-04-25 20:00:00,5713.8000,0.0000,50.1200
2014-04-25 21:00:00,5508.7000,0.0000,50.1400
2014-04-25 22:00:00,5238.8000,0.0000,50.6100
2014-04-25 23:00:00,4875.2000,0.0000,50.7100
2014-04-26 00:00:00,4506.5000,0.0000,50.9800
2014-04-26 01:00:00,4258.7000,0.0035,50.4400
2014-04-26 02:00:00,4096.9000,0.0581,49.2000
2014-04-26 03:00:00,4013.6000,0.1184,47.1600
2014-04-26 04:00:00,3994.7000,0.1703,46.0300
2014-04-26 05:00:00,4056.5000,0.0296,45.8300
2014-04-26 06:00:00,4193.0000,0.0457,46.2000
2014-04-26 07:00:00,4437.3000,0.0131,46.3000
2014-04-26 08:00:00,4734.2000,0.0000,46.4400
2014-04-26 09:00:00,4991.6000,0.0000,49.1900
2014-04-26 10:00:00,5158.0000,0.0000,52.0400
2014-04-26 11:00:00,5247.1000,0.0000,55.0700
2014-04-26 12:00:00,5306.9000,0.0000,57.2300
2014-04-26 13:00:00,5273.2000,0.0000,60.2200
2014-04-26 14:00:00,5250.1000,0.0000,62.2000
2014-04-26 15:00:00,5229.5000,0.0000,63.3400
2014-04-26 16:00:00,5251.7000,0.0000,62.3100
2014-04-26 17:00:00,5283.4000,0.0265,56.5500
2014-04-26 18:00:00,5272.6000,0.0135,54.8700
2014-04-26 19:00:00,5316.3000,0.0065,50.7300
2014-04-26 20:00:00,5366.2000,0.0069,49.8500
2014-04-26 21:00:00,5240.5000,0.0035,49.1000
2014-04-26 22:00:00,5030.1000,0.0000,49.6600
2014-04-26 23:00:00,4761.0000,0.0000,49.4600
2014-04-27 00:00:00,4470.0000,0.0000,50.4700
2014-04-27 01:00:00,4223.1000,0.0000,50.8600
2014-04-27 02:00:00,4064.3000,0.0000,49.5800
2014-04-27 03:00:00,3974.5000,0.0000,48.5800
2014-04-27 04:00:00,3940.1000,0.0000,48.0000
2014-04-27 05:00:00,3963.0000,0.0000,47.2400
2014-04-27 06:00:00,4025.7000,0.0000,47.0000
2014-04-27 07:00:00,4199.4000,0.0000,47.9300
2014-04-27 08:00:00,4459.1000,0.0000,48.5800
2014-04-27 09:00:00,4714.4000,0.0000,50.0900
2014-04-27 10:00:00,4924.6000,0.0000,51.7600
2014-04-27 11:00:00,5021.5000,0.0000,52.7200
2014-04-27 12:00:00,5062.4000,0.0000,53.9800
2014-04-27 13:00:00,5059.3000,0.0000,54.5800
2014-04-27 14:00:00,5040.0000,0.0000,55.8500
2014-04-27 15:00:00,5037.2000,0.0000,56.1200
2014-04-27 16:00:00,5049.0000,0.0000,55.9300
2014-04-27 17:00:00,5088.7000,0.0000,55.7800
2014-04-27 18:00:00,5148.5000,0.0000,55.7600
2014-04-27 19:00:00,5231.5000,0.0000,55.5600
2014-04-27 20:00:00,5375.6000,0.0000,54.9100
2014-04-27 21:00:00,5275.1000,0.0000,54.3800
2014-04-27 22:00:00,5000.0000,0.0000,53.2300
2014-04-27 23:00:00,4663.0000,0.0000,52.0300
2014-04-28 00:00:00,4347.9000,0.0000,50.8400
2014-04-28 01:00:00,4125.0000,0.0000,49.9800
2014-04-28 02:00:00,4003.0000,0.0000,49.0600
2014-04-28 03:00:00,3965.9000,0.0000,47.9800
2014-04-28 04:00:00,3993.6000,0.0000,47.1300
2014-04-28 05:00:00,4221.6000,0.0000,46.4900
2014-04-28 06:00:00,4730.3000,0.0000,46.3000
2014-04-28 07:00:00,5294.0000,0.0000,46.7400
2014-04-28 08:00:00,5674.0000,0.0000,48.3900
2014-04-28 09:00:00,5925.6000,0.0000,50.0700
2014-04-28 10:00:00,6037.3000,0.0000,52.0000
2014-04-28 11:00:00,6067.5000,0.0000,54.0000
2014-04-28 12:00:00,6090.0000,0.0000,55.8700
2014-04-28 13:00:00,6082.9000,0.0000,57.8500
2014-04-28 14:00:00,6046.5000,0.0000,59.5900
2014-04-28 15:00:00,6084.8000,0.0000,60.9400
2014-04-28 16:00:00,6101.4000,0.0000,62.3600
2014-04-28 17:00:00,6050.4000,0.0000,62.2700
2014-04-28 18:00:00,5896.8000,0.0000,61.4200
2014-04-28 19:00:00,5888.2000,0.0000,58.8500
2014-04-28 20:00:00,5897.6000,0.0000,57.4600
2014-04-28 21:00:00,5672.0000,0.0000,55.8900
2014-04-28 22:00:00,5321.2000,0.0000,55.3500
2014-04-28 23:00:00,4846.0000,0.0000,54.8300
2014-04-29 00:00:00,4453.1000,0.0000,52.8500
2014-04-29 01:00:00,4207.2000,0.0000,51.3100
2014-04-29 02:00:00,4064.3000,0.0000,50.2400
2014-04-29 03:00:00,4006.7000,0.0000,49.9200
2014-04-29 04:00:00,4037.7000,0.0000,49.2100
2014-04-29 05:00:00,4264.3000,0.0000,49.4400
2014-04-29 06:00:00,4812.1000,0.0000,49.5600
2014-04-29 07:00:00,5430.2000,0.0000,48.4800
2014-04-29 08:00:00,5831.5000,0.0000,48.1200
2014-04-29 09:00:00,6088.1000,0.0000,47.9400
2014-04-29 10:00:00,6194.4000,0.0000,47.2800
2014-04-29 11:00:00,6237.9000,0.0000,47.6600
2014-04-29 12:00:00,6258.9000,0.0000,47.5400
2014-04-29 13:00:00,6256.0000,0.0000,48.1200
2014-04-29 14:00:00,6242.6000,0.0000,48.1000
2014-04-29 15:00:00,6261.3000,0.0069,47.5600
2014-04-29 16:00:00,6300.3000,0.0035,46.9600
2014-04-29 17:00:00,6310.0000,0.0035,46.6100
2014-04-29 18:00:00,6178.8000,0.0000,46.0500
2014-04-29 19:00:00,6102.2000,0.0065,45.1200
2014-04-29 20:00:00,6049.3000,0.0000,45.2400
2014-04-29 21:00:00,5811.8000,0.0000,44.3700
2014-04-29 22:00:00,5438.7000,0.0035,44.3700
2014-04-29 23:00:00,4990.3000,0.0304,43.5600
2014-04-30 00:00:00,4568.7000,0.0000,43.5600
2014-04-30 01:00:00,4328.8000,0.0000,43.3500
2014-04-30 02:00:00,4191.8000,0.0520,43.2400
2014-04-30 03:00:00,4138.4000,0.0953,42.4200
2014-04-30 04:00:00,4166.8000,0.0861,42.3500
2014-04-30 05:00:00,4414.2000,0.0915,42.4200
2014-04-30 06:00:00,4942.2000,0.0304,42.3700
2014-04-30 07:00:00,5569.6000,0.0631,43.2400
2014-04-30 08:00:00,5971.5000,0.0392,44.0800
2014-04-30 09:00:00,6236.2000,0.0427,44.4000
2014-04-30 10:00:00,6373.7000,0.0365,44.9300
2014-04-30 11:00:00,6432.3000,0.0869,45.4000
2014-04-30 12:00:00,6479.3000,0.1561,45.5400
2014-04-30 13:00:00,6490.8000,0.1765,46.3500
2014-04-30 14:00:00,6471.5000,0.1019,46.2000
2014-04-30 15:00:00,6464.0000,0.0139,46.7800
2014-04-30 16:00:00,6484.2000,0.0720,46.7800
2014-04-30 17:00:00,6526.8000,0.2135,46.9600
2014-04-30 18:00:00,6399.1000,0.2616,47.2000
2014-04-30 19:00:00,6329.0000,0.1553,47.5900
2014-04-30 20:00:00,6192.5000,0.1336,48.0300
2014-04-30 21:00:00,5920.3000,0.3469,49.5700
2014-04-30 22:00:00,5542.2000,0.2684,49.8600
2014-04-30 23:00:00,5085.8000,0.1935,50.6900
2014-05-01 00:00:00,4686.3000,0.1515,50.7800
2014-05-01 01:00:00,4412.2000,0.1603,51.8600
2014-05-01 02:00:00,4265.1000,0.0757,55.0000
2014-05-01 03:00:00,4197.1000,0.0165,55.1100
2014-05-01 04:00:00,4207.6000,0.0135,55.7200
2014-05-01 05:00:00,4432.8000,0.0000,55.9800
2014-05-01 06:00:00,4936.7000,0.0035,56.5600
2014-05-01 07:00:00,5553.1000,0.0000,56.5600
2014-05-01 08:00:00,5952.3000,0.0000,56.5300
2014-05-01 09:00:00,6230.4000,0.0000,57.3500
2014-05-01 10:00:00,6367.5000,0.0000,58.3700
2014-05-01 11:00:00,6419.4000,0.0000,63.1400
2014-05-01 12:00:00,6486.0000,0.0000,66.7500
2014-05-01 13:00:00,6516.3000,0.0000,67.3300
2014-05-01 14:00:00,6531.3000,0.0000,70.1200
2014-05-01 15:00:00,6554.3000,0.0000,73.3800
2014-05-01 16:00:00,6567.7000,0.0000,74.5500
2014-05-01 17:00:00,6499.8000,0.0000,73.3000
2014-05-01 18:00:00,6253.6000,0.0000,73.6800
2014-05-01 19:00:00,6103.0000,0.0000,71.4200
2014-05-01 20:00:00,6103.0000,0.0000,70.2200
2014-05-01 21:00:00,5919.6000,0.0000,66.8500
2014-05-01 22:00:00,5565.8000,0.0277,63.5200
2014-05-01 23:00:00,5109.5000,0.0065,63.6500
2014-05-02 00:00:00,4674.1000,0.0000,64.2800
2014-05-02 01:00:00,4378.1000,0.0000,62.9100
2014-05-02 02:00:00,4215.9000,0.0000,61.2800
2014-05-02 03:00:00,4123.8000,0.0000,59.5500
2014-05-02 04:00:00,4125.8000,0.0000,57.6600
2014-05-02 05:00:00,4325.7000,0.0000,56.7200
2014-05-02 06:00:00,4814.8000,0.0000,55.6000
2014-05-02 07:00:00,5410.3000,0.0000,56.1000
2014-05-02 08:00:00,5809.7000,0.0000,56.9000
2014-05-02 09:00:00,6096.1000,0.0000,58.5900
2014-05-02 10:00:00,6216.3000,0.0000,61.2500
2014-05-02 11:00:00,6260.6000,0.0000,62.7900
2014-05-02 12:00:00,6262.6000,0.0000,63.6200
2014-05-02 13:00:00,6245.3000,0.0000,64.1000
2014-05-02 14:00:00,6218.6000,0.0000,64.5900
2014-05-02 15:00:00,6227.5000,0.0000,65.4700
2014-05-02 16:00:00,6198.6000,0.0000,65.7200
2014-05-02 17:00:00,6134.9000,0.0000,65.2800
2014-05-02 18:00:00,5890.4000,0.0000,65.1100
2014-05-02 19:00:00,5765.0000,0.0000,64.5700
2014-05-02 20:00:00,5768.9000,0.0000,63.2000
2014-05-02 21:00:00,5603.7000,0.0000,62.4600
2014-05-02 22:00:00,5324.0000,0.0000,61.1300
2014-05-02 23:00:00,4957.1000,0.0000,60.5400
2014-05-03 00:00:00,4600.5000,0.0000,58.8900
2014-05-03 01:00:00,4339.7000,0.0000,58.3000
2014-05-03 02:00:00,4173.5000,0.0000,57.3800
2014-05-03 03:00:00,4084.7000,0.0000,55.9700
2014-05-03 04:00:00,4042.8000,0.0000,55.7800
2014-05-03 05:00:00,4058.1000,0.0000,55.0800
2014-05-03 06:00:00,4173.1000,0.0000,53.7600
2014-05-03 07:00:00,4437.7000,0.0000,54.4700
2014-05-03 08:00:00,4746.3000,0.0000,57.2000
2014-05-03 09:00:00,5033.2000,0.0000,59.6900
2014-05-03 10:00:00,5224.4000,0.0000,61.6700
2014-05-03 11:00:00,5337.5000,0.0000,62.3600
2014-05-03 12:00:00,5378.3000,0.0000,64.0000
2014-05-03 13:00:00,5364.5000,0.0000,65.1100
2014-05-03 14:00:00,5344.3000,0.0000,65.6200
2014-05-03 15:00:00,5304.7000,0.0000,64.8800
2014-05-03 16:00:00,5280.4000,0.0000,64.5000
2014-05-03 17:00:00,5287.8000,0.0000,64.2200
2014-05-03 18:00:00,5282.4000,0.0000,63.5100
2014-05-03 19:00:00,5350.3000,0.0000,61.6600
2014-05-03 20:00:00,5406.6000,0.0131,60.0100
2014-05-03 21:00:00,5295.1000,0.0065,58.1500
2014-05-03 22:00:00,5083.7000,0.0000,58.2600
2014-05-03 23:00:00,4818.8000,0.0000,57.5700
2014-05-04 00:00:00,4520.4000,0.0000,56.7600
2014-05-04 01:00:00,4286.8000,0.0000,56.5000
2014-05-04 02:00:00,4119.3000,0.0000,56.3900
2014-05-04 03:00:00,4015.8000,0.0000,56.4600
2014-05-04 04:00:00,3963.1000,0.0000,55.6400
2014-05-04 05:00:00,3964.3000,0.0000,55.1000
2014-05-04 06:00:00,4027.2000,0.0000,54.9600
2014-05-04 07:00:00,4221.2000,0.0000,55.3400
2014-05-04 08:00:00,4501.6000,0.0000,56.0800
2014-05-04 09:00:00,4773.6000,0.0000,56.7300
2014-05-04 10:00:00,4976.4000,0.0000,56.9200
2014-05-04 11:00:00,5095.7000,0.0000,58.6400
2014-05-04 12:00:00,5156.3000,0.0000,59.9800
2014-05-04 13:00:00,5175.8000,0.0000,60.3500
2014-05-04 14:00:00,5165.4000,0.0000,59.5700
2014-05-04 15:00:00,5147.0000,0.0000,60.3200
2014-05-04 16:00:00,5166.6000,0.0000,61.5700
2014-05-04 17:00:00,5198.1000,0.0000,60.1800
2014-05-04 18:00:00,5201.7000,0.0000,59.4400
2014-05-04 19:00:00,5217.9000,0.0000,60.9000
2014-05-04 20:00:00,5389.1000,0.0000,60.2300
2014-05-04 21:00:00,5315.8000,0.0000,59.1700
2014-05-04 22:00:00,5049.1000,0.0000,58.1700
2014-05-04 23:00:00,4691.1000,0.0000,56.6300
2014-05-05 00:00:00,4374.0000,0.0000,55.5100
2014-05-05 01:00:00,4164.4000,0.0000,54.5100
2014-05-05 02:00:00,4041.9000,0.0000,53.3100
2014-05-05 03:00:00,3991.3000,0.0000,52.3100
2014-05-05 04:00:00,4027.1000,0.0000,51.3100
2014-05-05 05:00:00,4247.0000,0.0000,51.0000
2014-05-05 06:00:00,4752.9000,0.0000,50.4400
2014-05-05 07:00:00,5343.1000,0.0000,51.1900
2014-05-05 08:00:00,5727.1000,0.0000,52.1200
2014-05-05 09:00:00,5987.0000,0.0000,53.8000
2014-05-05 10:00:00,6099.9000,0.0000,55.4400
2014-05-05 11:00:00,6154.6000,0.0000,57.9800
2014-05-05 12:00:00,6177.2000,0.0000,59.6600
2014-05-05 13:00:00,6192.2000,0.0000,60.9800
2014-05-05 14:00:00,6193.0000,0.0000,62.5200
2014-05-05 15:00:00,6212.1000,0.0000,64.7300
2014-05-05 16:00:00,6250.1000,0.0000,66.1700
2014-05-05 17:00:00,6207.5000,0.0000,66.5100
2014-05-05 18:00:00,5976.0000,0.0000,65.6100
2014-05-05 19:00:00,5896.2000,0.0000,64.7900
2014-05-05 20:00:00,5886.5000,0.0000,63.5200
2014-05-05 21:00:00,5679.6000,0.0000,62.5400
2014-05-05 22:00:00,5317.7000,0.0000,60.3200
2014-05-05 23:00:00,4863.9000,0.0000,59.0200
2014-05-06 00:00:00,4453.8000,0.0000,57.3000
2014-05-06 01:00:00,4200.6000,0.0000,56.6500
2014-05-06 02:00:00,4052.8000,0.0000,55.3500
2014-05-06 03:00:00,3972.2000,0.0000,54.0200
2014-05-06 04:00:00,4000.7000,0.0000,52.5500
2014-05-06 05:00:00,4211.1000,0.0000,52.4900
2014-05-06 06:00:00,4717.3000,0.0000,52.0300
2014-05-06 07:00:00,5313.5000,0.0000,52.7400
2014-05-06 08:00:00,5707.7000,0.0000,53.9300
2014-05-06 09:00:00,5954.1000,0.0000,55.9500
2014-05-06 10:00:00,6066.8000,0.0000,57.3400
2014-05-06 11:00:00,6126.8000,0.0000,59.6900
2014-05-06 12:00:00,6179.7000,0.0000,60.2000
2014-05-06 13:00:00,6217.3000,0.0000,61.9500
2014-05-06 14:00:00,6230.7000,0.0000,65.0600
2014-05-06 15:00:00,6250.6000,0.0000,65.1900
2014-05-06 16:00:00,6287.1000,0.0000,65.8100
2014-05-06 17:00:00,6247.4000,0.0000,65.8100
2014-05-06 18:00:00,6017.8000,0.0000,65.5500
2014-05-06 19:00:00,5874.2000,0.0000,64.6200
2014-05-06 20:00:00,5889.0000,0.0000,62.9500
2014-05-06 21:00:00,5688.3000,0.0000,61.8900
2014-05-06 22:00:00,5322.2000,0.0000,60.8900
2014-05-06 23:00:00,4852.3000,0.0000,58.6500
2014-05-07 00:00:00,4444.5000,0.0000,57.7200
2014-05-07 01:00:00,4169.1000,0.0000,56.0700
2014-05-07 02:00:00,4008.6000,0.0000,54.5300
2014-05-07 03:00:00,3943.3000,0.0000,53.6500
2014-05-07 04:00:00,3969.6000,0.0000,52.4900
2014-05-07 05:00:00,4164.0000,0.0000,51.4300
2014-05-07 06:00:00,4682.1000,0.0000,51.1600
2014-05-07 07:00:00,5286.4000,0.0000,51.7200
2014-05-07 08:00:00,5714.2000,0.0000,54.2500
2014-05-07 09:00:00,5999.3000,0.0000,56.6100
2014-05-07 10:00:00,6106.8000,0.0000,57.8800
2014-05-07 11:00:00,6156.5000,0.0000,58.8600
2014-05-07 12:00:00,6209.5000,0.0000,60.2000
2014-05-07 13:00:00,6251.7000,0.0000,62.4900
2014-05-07 14:00:00,6253.9000,0.0000,65.5400
2014-05-07 15:00:00,6250.0000,0.0000,63.9100
2014-05-07 16:00:00,6261.4000,0.0000,62.7200
2014-05-07 17:00:00,6202.7000,0.0000,61.9100
2014-05-07 18:00:00,6011.7000,0.0000,59.8900
2014-05-07 19:00:00,5944.5000,0.0000,58.2000
2014-05-07 20:00:00,5904.6000,0.0000,57.6600
2014-05-07 21:00:00,5695.3000,0.0000,58.4200
2014-05-07 22:00:00,5334.7000,0.0000,58.9100
2014-05-07 23:00:00,4878.3000,0.0000,58.6000
2014-05-08 00:00:00,4433.1000,0.0000,57.8800
2014-05-08 01:00:00,4174.9000,0.0000,57.2200
2014-05-08 02:00:00,4037.8000,0.0000,56.5600
2014-05-08 03:00:00,3985.9000,0.0369,53.8500
2014-05-08 04:00:00,4008.8000,0.0635,52.9100
2014-05-08 05:00:00,4235.5000,0.1135,52.6200
2014-05-08 06:00:00,4774.7000,0.0200,53.4900
2014-05-08 07:00:00,5443.1000,0.0296,53.4700
2014-05-08 08:00:00,5879.3000,0.0335,53.4900
2014-05-08 09:00:00,6155.5000,0.0231,53.6100
2014-05-08 10:00:00,6286.1000,0.0200,54.7100
2014-05-08 11:00:00,6335.8000,0.0100,55.6400
2014-05-08 12:00:00,6354.0000,0.0000,54.9800
2014-05-08 13:00:00,6355.5000,0.0000,55.0000
2014-05-08 14:00:00,6308.0000,0.0000,55.1300
2014-05-08 15:00:00,6306.5000,0.0000,54.7300
2014-05-08 16:00:00,6318.9000,0.0000,55.2900
2014-05-08 17:00:00,6275.4000,0.0000,55.6000
2014-05-08 18:00:00,6078.2000,0.0000,55.6000
2014-05-08 19:00:00,5989.4000,0.0000,55.8800
2014-05-08 20:00:00,5945.7000,0.0000,54.9500
2014-05-08 21:00:00,5726.3000,0.0000,55.0700
2014-05-08 22:00:00,5385.3000,0.0000,55.0700
2014-05-08 23:00:00,4934.1000,0.0000,54.5900
2014-05-09 00:00:00,4556.6000,0.0000,54.9500
2014-05-09 01:00:00,4271.2000,0.0000,54.8100
2014-05-09 02:00:00,4093.6000,0.0000,54.5700
2014-05-09 03:00:00,4015.3000,0.0069,55.0700
2014-05-09 04:00:00,4044.9000,0.0200,54.5900
2014-05-09 05:00:00,4269.2000,0.0000,54.7400
2014-05-09 06:00:00,4810.3000,0.0000,54.9500
2014-05-09 07:00:00,5457.2000,0.0000,54.9500
2014-05-09 08:00:00,5888.2000,0.0000,55.2700
2014-05-09 09:00:00,6124.3000,0.0000,55.9500
2014-05-09 10:00:00,6269.5000,0.0000,58.2800
2014-05-09 11:00:00,6331.6000,0.0000,57.3700
2014-05-09 12:00:00,6342.2000,0.0000,57.3900
2014-05-09 13:00:00,6357.1000,0.0000,59.3300
2014-05-09 14:00:00,6319.2000,0.0000,57.8600
2014-05-09 15:00:00,6314.6000,0.0000,57.7300
2014-05-09 16:00:00,6310.4000,0.0000,57.3700
2014-05-09 17:00:00,6271.3000,0.0000,58.3500
2014-05-09 18:00:00,6087.4000,0.0000,58.7400
2014-05-09 19:00:00,5979.9000,0.0000,60.3400
2014-05-09 20:00:00,5909.8000,0.0000,61.0200
2014-05-09 21:00:00,5714.6000,0.0000,62.5100
2014-05-09 22:00:00,5434.8000,0.0000,62.5200
2014-05-09 23:00:00,5068.6000,0.0000,62.1800
2014-05-10 00:00:00,4684.9000,0.0000,60.8200
2014-05-10 01:00:00,4400.9000,0.0000,60.5500
2014-05-10 02:00:00,4203.3000,0.0000,58.7200
2014-05-10 03:00:00,4076.6000,0.0000,56.6200
2014-05-10 04:00:00,4034.0000,0.0000,55.8700
2014-05-10 05:00:00,4078.9000,0.0000,55.3100
2014-05-10 06:00:00,4225.7000,0.0000,56.7400
2014-05-10 07:00:00,4512.5000,0.0000,57.0700
2014-05-10 08:00:00,4877.2000,0.0000,58.5500
2014-05-10 09:00:00,5176.7000,0.0000,60.8400
2014-05-10 10:00:00,5429.3000,0.0000,64.1100
2014-05-10 11:00:00,5635.9000,0.0000,67.6600
2014-05-10 12:00:00,5758.1000,0.0000,72.7500
2014-05-10 13:00:00,5805.4000,0.0000,76.0900
2014-05-10 14:00:00,5819.5000,0.0000,79.5000
2014-05-10 15:00:00,5750.7000,0.0000,75.1400
2014-05-10 16:00:00,5724.4000,0.0000,72.2100
2014-05-10 17:00:00,5718.7000,0.1981,69.6800
2014-05-10 18:00:00,5662.8000,0.0000,69.7300
2014-05-10 19:00:00,5621.1000,0.0000,70.1800
2014-05-10 20:00:00,5682.8000,0.0000,69.2500
2014-05-10 21:00:00,5597.5000,0.0000,68.4000
2014-05-10 22:00:00,5398.0000,0.0000,69.1800
2014-05-10 23:00:00,5105.9000,0.0000,67.9800
2014-05-11 00:00:00,4782.3000,0.0035,67.0500
2014-05-11 01:00:00,4508.0000,0.0369,64.6400
2014-05-11 02:00:00,4330.7000,0.0100,64.1800
2014-05-11 03:00:00,4196.3000,0.0347,64.0600
2014-05-11 04:00:00,4112.4000,0.0065,63.3700
2014-05-11 05:00:00,4071.0000,0.0000,62.6100
2014-05-11 06:00:00,4097.0000,0.0000,61.1300
2014-05-11 07:00:00,4295.7000,0.0000,61.3700
2014-05-11 08:00:00,4587.7000,0.0000,63.2900
2014-05-11 09:00:00,4875.8000,0.0000,65.1800
2014-05-11 10:00:00,5129.9000,0.0000,67.7500
2014-05-11 11:00:00,5278.2000,0.0000,70.1700
2014-05-11 12:00:00,5359.8000,0.0000,71.4900
2014-05-11 13:00:00,5378.1000,0.0000,73.0800
2014-05-11 14:00:00,5407.4000,0.0000,75.2800
2014-05-11 15:00:00,5419.7000,0.0000,75.9600
2014-05-11 16:00:00,5443.7000,0.0000,80.6900
2014-05-11 17:00:00,5476.4000,0.0000,79.0100
2014-05-11 18:00:00,5455.0000,0.0000,77.5400
2014-05-11 19:00:00,5459.8000,0.0000,77.2600
2014-05-11 20:00:00,5605.9000,0.0000,73.5200
2014-05-11 21:00:00,5594.8000,0.0000,73.9400
2014-05-11 22:00:00,5370.7000,0.0000,71.3800
2014-05-11 23:00:00,5014.2000,0.0000,70.4600
2014-05-12 00:00:00,4695.1000,0.0000,69.4400
2014-05-12 01:00:00,4466.9000,0.0000,67.3000
2014-05-12 02:00:00,4315.6000,0.0000,67.0100
2014-05-12 03:00:00,4256.4000,0.0000,66.1800
2014-05-12 04:00:00,4284.9000,0.0000,64.8400
2014-05-12 05:00:00,4493.8000,0.0000,64.2100
2014-05-12 06:00:00,5026.4000,0.0000,63.4000
2014-05-12 07:00:00,5686.2000,0.0000,63.5900
2014-05-12 08:00:00,6186.4000,0.0000,64.8800
2014-05-12 09:00:00,6580.6000,0.0000,69.0800
2014-05-12 10:00:00,6841.0000,0.0000,73.8200
2014-05-12 11:00:00,7013.3000,0.0000,75.8300
2014-05-12 12:00:00,7152.9000,0.0000,76.3700
2014-05-12 13:00:00,7263.1000,0.0000,78.9000
2014-05-12 14:00:00,7291.8000,0.0000,79.0900
2014-05-12 15:00:00,7337.3000,0.0000,77.2100
2014-05-12 16:00:00,7307.2000,0.0000,77.8000
2014-05-12 17:00:00,7214.4000,0.0000,74.7400
2014-05-12 18:00:00,6925.9000,0.0000,73.0600
2014-05-12 19:00:00,6752.5000,0.0000,71.8000
2014-05-12 20:00:00,6673.9000,0.0000,74.9600
2014-05-12 21:00:00,6469.3000,0.0000,73.8500
2014-05-12 22:00:00,6106.1000,0.0000,72.7200
2014-05-12 23:00:00,5630.4000,0.0000,72.6700
2014-05-13 00:00:00,5136.4000,0.0000,72.0100
2014-05-13 01:00:00,4867.3000,0.0000,69.0100
2014-05-13 02:00:00,4698.6000,0.0000,66.7400
2014-05-13 03:00:00,4620.7000,0.0000,66.2000
2014-05-13 04:00:00,4637.8000,0.0000,66.0400
2014-05-13 05:00:00,4844.3000,0.0000,64.7900
2014-05-13 06:00:00,5322.7000,0.0000,64.3300
2014-05-13 07:00:00,5836.5000,0.0000,62.2500
2014-05-13 08:00:00,6186.6000,0.0000,60.7800
2014-05-13 09:00:00,6419.5000,0.0000,60.7800
2014-05-13 10:00:00,6517.8000,0.0000,61.7700
2014-05-13 11:00:00,6576.7000,0.0000,62.7200
2014-05-13 12:00:00,6626.9000,0.0000,63.5800
2014-05-13 13:00:00,6676.6000,0.0000,65.0800
2014-05-13 14:00:00,6668.6000,0.0000,64.7500
2014-05-13 15:00:00,6663.0000,0.0000,65.6800
2014-05-13 16:00:00,6670.7000,0.0000,66.3400
2014-05-13 17:00:00,6592.7000,0.0000,66.6300
2014-05-13 18:00:00,6275.9000,0.0000,65.4000
2014-05-13 19:00:00,6021.7000,0.0000,63.3100
2014-05-13 20:00:00,5972.1000,0.0000,59.9200
2014-05-13 21:00:00,5779.7000,0.0000,56.8500
2014-05-13 22:00:00,5411.1000,0.0000,55.3600
2014-05-13 23:00:00,4947.9000,0.0000,54.1700
2014-05-14 00:00:00,4518.0000,0.0000,53.1700
2014-05-14 01:00:00,4272.2000,0.0000,52.9600
2014-05-14 02:00:00,4105.0000,0.0000,52.3100
2014-05-14 03:00:00,4029.7000,0.0000,51.7400
2014-05-14 04:00:00,4038.1000,0.0000,52.1000
2014-05-14 05:00:00,4243.7000,0.0000,51.7400
2014-05-14 06:00:00,4780.3000,0.0000,52.1000
2014-05-14 07:00:00,5392.1000,0.0000,51.8800
2014-05-14 08:00:00,5780.3000,0.0000,52.7600
2014-05-14 09:00:00,6039.8000,0.0000,53.9700
2014-05-14 10:00:00,6163.8000,0.0000,54.4200
2014-05-14 11:00:00,6236.9000,0.0000,56.7700
2014-05-14 12:00:00,6333.9000,0.0000,58.4800
2014-05-14 13:00:00,6422.4000,0.0000,61.7300
2014-05-14 14:00:00,6487.5000,0.0000,62.9400
2014-05-14 15:00:00,6449.1000,0.0000,62.1700
2014-05-14 16:00:00,6450.1000,0.0000,61.8200
2014-05-14 17:00:00,6385.3000,0.0000,60.1900
2014-05-14 18:00:00,6179.0000,0.0000,59.5900
2014-05-14 19:00:00,6083.0000,0.0000,59.7800
2014-05-14 20:00:00,6021.6000,0.0000,59.9100
2014-05-14 21:00:00,5809.5000,0.0000,58.5000
2014-05-14 22:00:00,5449.9000,0.0000,58.7400
2014-05-14 23:00:00,5000.2000,0.0000,58.7500
2014-05-15 00:00:00,4575.1000,0.0000,59.3700
2014-05-15 01:00:00,4302.7000,0.0065,57.7300
2014-05-15 02:00:00,4156.7000,0.0131,58.0400
2014-05-15 03:00:00,4100.9000,0.0681,57.9300
